EntrezGene ID	Associated Gene Name
767558	LUZP6
100996331	POTEB
136319	MTPN
685	BTC
3703	STT3A
122961	ISCA2
100874151	LINC00381
196	AHR
146433	IL34
199786	FAM129C
100507144	RP4-607I7.1
51421	AMOTL2
3550	IK
84181	CHD6
64433	LINC00244
144568	A2ML1
60436	TGIF2
8027	STAM
100507392	SENCR
5866	RAB3IL1
5435	POLR2F
83988	NCALD
10093	ARPC4
148066	ZNRF4
165530	CLEC4F
5265	SERPINA1
341032	C11orf53
3696	ITGB8
80742	PRR3
7476	WNT7A
89795	NAV3
728927	ZNF736
59345	GNB4
725	C4BPB
92482	BBIP1
92291	CAPN13
8886	DDX18
10845	CLPX
102723099	GHET1
51184	GPN3
84966	IGSF21
146434	ZNF597
65999	LRRC61
10242	RP11-385J1.3
65059	RAPH1
153020	RASGEF1B
27302	BMP10
3978	LIG1
10458	BAIAP2
9912	ARHGAP44
56000	NXF3
4711	NDUFB5
554226	ANKRD30BL
56850	GRIPAP1
116028	RMI2
138162	C9orf116
8440	NCK2
6352	CCL5
440153	OR11H12
9699	RIMS2
9638	FEZ1
4122	MAN2A2
577	ADGRB3
4215	MAP3K3
143686	SESN3
4648	MYO7B
84985	FAM83A
80301	PLEKHO2
100192426	RP11-789C17.3
81558	FAM117A
200734	SPRED2
53916	RAB4B
5345	SERPINF2
26263	FBXO22
7447	VSNL1
3357	HTR2B
84289	ING5
100129216	CTD-2313N18.7
55884	WSB2
10720	UGT2B11
90024	FLJ20021
3953	LEPR
79958	DENND1C
27440	CECR5
79867	TCTN2
144193	AMDHD1
2533	FYB
58528	RRAGD
1010	CDH12
101928440	FBXO3-AS1
10200	MPHOSPH6
100533181	FXYD6-FXYD2
10312	TCIRG1
79819	WDR78
168620	BHLHA15
2558	GABRA5
168433	RNF133
203197	C9orf91
493901	RNASE12
814	CAMK4
105370616	RP11-944C7.1
51214	IGF2-AS
3824	KLRD1
116534	MRGPRE
51170	HSD17B11
4621	MYH3
266812	NAP1L5
7508	XPC
378925	RNF148
28954	REM1
29990	PILRB
494118	SPANXN1
79632	FAM184A
10311	DSCR3
390323	OR6C75
101929140	RP11-74J13.8
101927150	L3MBTL4-AS1
8543	LMO4
55787	TXLNG
59269	HIVEP3
51177	PLEKHO1
4171	MCM2
149483	CCDC17
64663	SPANXC
317716	BPIFA4P
169841	ZNF169
23164	MPRIP
2359	FPR3
7379	UPK2
122651	RNASE11
4009	LMX1A
83468	GLT8D2
7965	AIMP2
8559	PRPF18
285498	RNF212
5930	RBBP6
105373463	RP11-644K8.1
85301	COL27A1
50862	RNF141
344807	CD200R1L
100861544	LINC00557
8514	KCNAB2
83650	SLC35G5
646000	SLC35G5
145814	PGPEP1L
23174	ZCCHC14
26061	HACL1
25904	CNOT10
2774	GNAL
53829	P2RY13
10990	LILRB5
11060	WWP2
375057	C1orf95
7704	ZBTB16
101927058	RP11-609L23.1
1028	CDKN1C
64145	RBSN
5394	EXOSC10
100874042	HM13-AS1
162989	DEDD2
102659353	THRIL
342096	GOLGA6A
9839	ZEB2
26164	MTG2
728441	GGT2
102724197	GGT2
102724823	GGT2
94101	ORMDL1
101927134	LINC01470
57471	ERMN
6641	SNTB1
285175	UNC80
9244	CRLF1
5331	PLCB3
63901	FAM111A
55072	RNF31
29974	A1CF
26589	MRPL46
55015	PRPF39
128869	PIGU
55558	PLXNA3
102723766	RP11-290F5.1
102157401	PCBP2-OT1
23554	TSPAN12
22838	RNF44
22864	R3HDM2
100506474	AC064875.2
150737	TTC30B
120939	TMEM52B
390151	OR8H2
441054	C4orf47
643847	PGA4
11277	TREX1
6548	SLC9A1
10150	MBNL2
345079	SOWAHB
8715	NOL4
140545	RNF32
2187	FANCB
30815	ST6GALNAC6
83643	CCDC3
79887	PLBD1
51130	ASB3
84190	METTL25
4951	OCM2
84904	ARHGEF39
130340	AP1S3
28959	TMEM176B
9278	ZBTB22
392862	GRID2IP
284865	XXbac-B444P24.8
8317	CDC7
27239	GPR162
93594	TBC1D31
7478	WNT8A
644767	CH17-351M24.1
728	C5AR1
51542	VPS54
80209	PROSER1
440689	HIST2H2BF
147409	DSG4
27350	APOBEC3C
10276	NET1
4026	LPP
340385	ZNF517
101927851	RP11-443B7.1
25992	SNED1
116236	ABHD15
84847	LINC00525
1438	CSF2RA
349149	GJC3
94137	RP1L1
100505929	LINC01549
10462	CLEC10A
151647	FAM19A4
340024	SLC6A19
51390	AIG1
104472717	LINC01224
7373	COL14A1
2358	FPR2
653121	ZBTB8A
102546229	RP11-215P8.4
84239	ATP13A4
27147	DENND2A
84547	PGBD1
5067	CNTN3
441521	CT45A5
3364	HUS1
122258	SPACA7
10014	HDAC5
2995	GYPC
64231	MS4A6A
79005	SCNM1
100534012	SCNM1
3646	EIF3E
8551	INE2
197135	PATL2
83733	SLC25A18
2872	MKNK2
54622	ARL15
9472	AKAP6
23529	CLCF1
201181	ZNF385C
63977	PRDM15
80835	TAS1R1
2306	FOXD2
10089	KCNK7
9611	NCOR1
7262	PHLDA2
10966	RAB40B
2313	FLI1
10203	CALCRL
9076	CLDN1
100652929	HP09025
2037	EPB41L2
11238	CA5B
666	BOK
65268	WNK2
57167	SALL4
1953	MEGF6
6492	SIM1
9554	SEC22B
7727	ZNF174
1026	CDKN1A
124930	ANKRD13B
729614	FLJ37453
54881	TEX10
101927171	LINC01564
81570	CLPB
11011	TLK2
284100	YWHAEP7
54823	SWT1
144453	BEST3
284080	RP11-1094H24.4
3516	RBPJ
11123	RCAN3
9379	NRXN2
51298	THEG
137886	UBXN2B
3884	KRT33B
30012	TLX3
56062	KLHL4
122183	PRR20A
79829	NAA40
607	BCL9
6911	TBX6
155	ADRB3
55739	CARKD
79917	MAGIX
339416	ANKRD45
55285	RBM41
100874118	DDX26B-AS1
84294	UTP23
2833	CXCR3
102723471	RP11-445F12.1
51093	RRNAD1
284576	LEMD1-AS1
643904	RNF222
84262	PSMG3
100191040	C2CD4D
81285	OR51E2
3257	HPS1
101927051	Z83844.1
55853	IDI2-AS1
729240	PRR20C
541465	CT45A6
201627	DENND6A
284525	SLC9C2
126299	ZNF428
81831	NETO2
64388	GREM2
64423	INF2
10538	BATF
84996	URB1-AS1
6509	SLC1A4
114823	LENG8
55665	URGCP
101929402	EXTL3-AS1
101926987	DLGAP4-AS1
101929526	RP11-379J5.5
10227	MFSD10
4301	MLLT4
1558	CYP2C8
150946	GAREML
60677	CELF6
203076	C8orf74
283867	LINC00922
93183	PIGM
653269	POTEI
284001	CCDC57
552860	SAMD12-AS1
3250	HPR
254268	AKNAD1
101929570	AC007740.1
91133	L3MBTL4
4065	LY75
26015	RPAP1
573	BAG1
10772	SRSF10
55034	MOCOS
84993	UBL7
3885	KRT34
245802	MS4A6E
92675	DTD1
10558	SPTLC1
346528	OR2A1
79600	TCTN1
11199	ANXA10
51284	TLR7
101928737	RP11-482M8.1
84435	ADGRA1
1116	CHI3L1
64786	TBC1D15
106146148	LINC01297
23616	SH3BP1
11201	POLI
9412	MED21
389400	GFRAL
55823	VPS11
10643	IGF2BP3
56006	SMG9
51204	TACO1
64771	C6orf106
729330	OC90
65110	UPF3A
79611	ACSS3
26504	CNNM4
84691	FAM71F1
79748	LMAN1L
159989	CCDC67
641364	SLC7A11-AS1
128338	DRAM2
649179	PRAMENP
80712	ESX1
84078	KBTBD7
25827	FBXL2
7049	TGFBR3
5101	PCDH9
51187	RSL24D1
100507062	PSMD6-AS2
637	BID
3437	IFIT3
26511	CHIC2
6584	SLC22A5
23012	STK38L
55	ACPP
256710	GLIPR1L1
78997	GDAP1L1
221823	PRPS1L1
5111	PCNA
51699	VPS29
54620	FBXL19
26035	GLCE
1303	COL12A1
10686	CLDN16
56984	PSMG2
284577	RP11-576D8.4
9951	HS3ST4
729440	CCDC61
284402	SCGB2B2
9921	RNF10
11215	AKAP11
7036	TFR2
400952	LINC01121
5122	PCSK1
23560	GTPBP4
221895	JAZF1
104355286	LINC01307
653786	RP11-368J21.3
3766	KCNJ10
5110	PCMT1
3362	HTR6
79979	TRMT2B
353143	LCE3B
286967	FAM223B
100132967	FAM223B
200312	RNF215
51361	HOOK1
238	ALK
347732	CATSPER3
140894	CNBD2
80318	GKAP1
10935	PRDX3
1677	DFFB
7504	XK
92154	MTSS1L
3859	KRT12
6262	RYR2
201617	LINC00870
9457	FHL5
51003	MED31
53340	SPA17
63891	RNF123
1001	CDH3
10985	GCN1
64969	MRPS5
468	ATF4
64240	ABCG5
79947	DHDDS
101927049	PLCE1-AS2
105369893	RP11-753N8.1
100874300	SYNJ2-IT1
100874039	THOC7-AS1
221061	FAM171A1
79109	MAPKAP1
284486	THEM5
7417	VDAC2
644096	SDHAF1
114044	MCM3AP-AS1
113763	ZBED6CL
284099	C17orf78
102724612	RP11-45K10.2
2161	F12
728882	FAM182B
2628	GATM
10363	HMG20A
79155	TNIP2
101929054	RP5-1157M23.2
79057	PRRG3
27130	INVS
101928731	RP11-887P2.5
441150	C6orf226
3765	KCNJ9
8266	UBL4A
9497	SLC4A7
26993	AKAP8L
5829	PXN
80145	THOC7
6276	S100A5
4843	NOS2
100874012	NAV2-AS5
131920	TMEM207
1652	DDT
100037417	DDT
51317	PHF21A
22985	ACIN1
6821	SUOX
220047	CCDC83
1312	COMT
1191	CLU
1983	EIF5
4222	MEOX1
3747	KCNC2
79957	PAQR6
28970	C11orf54
100653049	AC004231.7
2029	ENSA
684	BST2
835	CASP2
101928850	RP11-259A24.1
348013	TMEM255B
5016	OVGP1
51122	COMMD2
113263	GLCCI1
283417	DPY19L2
5591	PRKDC
2935	GSPT1
10809	STARD10
93273	LEMD1
340286	FAM183BP
23013	SPEN
8738	CRADD
84519	ACRBP
1663	DDX11
1803	DPP4
148113	CILP2
2532	ACKR1
128853	DUSP15
5814	PURB
959	CD40LG
79624	ARMT1
9245	GCNT3
644838	AC078941.1
8437	RASAL1
2784	GNB3
3204	HOXA7
2444	FRK
51562	MBIP
153328	SLC25A48
23244	PDS5A
101928602	AC005624.2
85320	ABCC11
408	ARRB1
6901	TAZ
120892	LRRK2
11004	KIF2C
29114	TAGLN3
390445	OR5AU1
157627	LINC00599
7127	TNFAIP2
81551	STMN4
158135	TTLL11
55716	LMBR1L
100996301	FOXD3-AS1
51143	DYNC1LI1
80824	DUSP16
84803	GPAT3
5797	PTPRM
349667	RTN4RL2
401427	OR2A7
4188	MDFI
6692	SPINT1
675	BRCA2
259	AMBP
284018	C17orf58
24145	PANX1
1504	CTRB1
5420	PODXL
284067	C17orf105
10075	HUWE1
6506	SLC1A2
6144	RPL21
11127	KIF3A
283383	ADGRD1
8028	MLLT10
79929	MAP6D1
101928158	LAMA5-AS1
7390	UROS
6183	MRPS12
100131755	ARMCX4
245937	DEFB124
101927149	LINC01471
348094	ANKDD1A
23640	HSPBP1
10322	SMYD5
1512	CTSH
27134	TJP3
3203	HOXA6
100132174	RP11-316M20.1
55968	NSFL1C
2332	FMR1
79682	CENPU
400624	FLJ45079
254439	C11orf86
8600	TNFSF11
55037	PTCD3
54490	UGT2B28
9063	PIAS2
159371	SLC35G1
114932	MRFAP1L1
57610	RANBP10
3927	LASP1
117246	FTSJ3
100130264	RP5-1027G4.3
199964	TMEM61
9112	MTA1
1644	DDC
83648	FAM167A
4818	NKG7
3075	CFH
4176	MCM7
84807	NFKBID
6869	TACR1
7529	YWHAB
5837	PYGM
29093	MRPL22
6103	RPGR
54662	TBC1D13
4153	MBL2
4831	NME2
3434	IFIT1
8620	NPFF
151194	METTL21A
22839	DLGAP4
79447	PAGR1
56986	DTWD1
5175	PECAM1
101927379	RP11-166A12.1
139804	RBMXL3
644524	NKX2-4
10910	SUGT1
23078	VWA8
100505641	FGD5-AS1
105378872	RP11-411H5.1
6120	RPE
54994	GID8
79029	SPATA5L1
1267	CNP
7597	ZBTB25
55171	TBCCD1
7286	TUFT1
6560	SLC12A4
65266	WNK4
23542	MAPK8IP2
79626	TNFAIP8L2
9532	BAG2
1745	DLX1
56270	WDR45B
3339	HSPG2
283130	SLC25A45
388695	LYSMD1
5159	PDGFRB
1018	TEN1-CDK3
100529145	TEN1-CDK3
1978	EIF4EBP1
2797	GNRH2
54106	TLR9
1003	CDH5
51315	KRCC1
104326190	LINC01309
79160	RP5-907D15.4
100287569	LINC00173
548596	CKMT1A
131076	CCDC58
54537	FAM35A
9435	CHST2
51168	MYO15A
8829	NRP1
6121	RPE65
581	BAX
340267	COL28A1
10797	MTHFD2
101927907	AC079117.1
388588	SMIM1
57419	SLC24A3
57631	LRCH2
57134	MAN1C1
7008	TEF
100128338	FAM83H-AS1
503538	A1BG-AS1
441177	LINC00602
9863	MAGI2
9454	HOMER3
390152	OR8H3
135948	OR2F2
221395	ADGRF5
2746	GLUD1
100507540	LINC01504
222894	FERD3L
3213	HOXB3
23581	CASP14
100506469	TMEM147-AS1
10071	MUC12
7881	KCNAB1
160287	LDHAL6A
10714	POLD3
9853	RUSC2
59082	CARD18
101927239	RP11-215E13.1
101929128	RP11-10A14.5
84455	EFCAB7
9371	KIF3B
286257	C9orf142
79625	NDNF
27085	MTBP
51257	MARCH2
222235	FBXL13
27180	SIGLEC9
10113	PREB
728450	LINC00687
337974	KRTAP19-7
83401	ELOVL3
201501	ZBTB7C
54957	TXNL4B
121278	TPH2
6119	RPA3
157922	CAMSAP1
643	CXCR5
55109	AGGF1
55607	PPP1R9A
29920	PYCR2
3736	KCNA1
23780	APOL2
503637	DUXAP8
642477	DUXAP8
3433	IFIT2
10944	C11orf58
100128054	PLCE1-AS1
64960	MRPS15
353142	LCE3A
55064	SPATA6L
64761	PARP12
27429	HTRA2
100128714	RP11-1084I9.1
401474	SAMD12
442720	EIF3IP1
85403	EAF1
6569	SLC34A1
27022	FOXD3
100507466	DPH6-AS1
100134934	TEN1
23179	RGL1
154141	MBOAT1
100506677	AA06
84989	JMJD1C-AS1
257160	RNF214
5931	RBBP7
24150	TP53TG3B
653550	TP53TG3B
729355	TP53TG3B
102723655	TP53TG3B
102723713	TP53TG3B
102724101	TP53TG3B
102724127	TP53TG3B
390264	OR10G4
29934	SNX12
1158	CKM
55295	KLHL26
80279	CDK5RAP3
51768	TM7SF3
3707	ITPKB
55048	VPS37C
1798	DPAGT1
7769	ZNF226
347365	ITIH6
6426	SRSF1
101929341	RP11-26M5.2
252969	NEIL2
27291	R3HCC1L
487	ATP2A1
3960	LGALS4
11344	TWF2
4901	NRL
89978	DPH6
731157	CTD-2373J6.2
196541	METTL21C
729993	SHISA9
8871	SYNJ2
389396	GLYATL3
7697	ZNF138
55086	CXorf57
5163	PDK1
3704	ITPA
2260	FGFR1
197342	EME2
79098	C1orf116
101929473	RP11-168K9.2
8668	EIF3I
984	CDK11B
388942	AC104654.1
80128	TRIM46
51575	ESF1
80021	TMEM62
246330	PELI3
23303	KIF13B
9121	SLC16A5
664	BNIP3
101929723	AC104654.2
100874264	AOAH-IT1
245972	ATP6V0D2
6415	SEPW1
140576	S100A16
594840	ZFAT-AS1
50808	AK3
10513	APPBP2
100127955	AC110781.3
401258	RAB44
54477	PLEKHA5
57488	ESYT2
101930100	bP-21264C1.2
401265	KLHL31
3360	HTR4
146378	C16orf92
339221	ENPP7
8612	PLPP2
84188	FAR1
9232	PTTG1
6676	SPAG4
100129842	ZNF737
4257	MGST1
64925	CCDC71
100874275	LINC01216
10750	GRAP
400581	GRAP
9252	RPS6KA5
64951	MRPS24
9906	SLC35E2
4150	MAZ
283856	RP11-461O7.1
135295	SRSF12
123591	TMEM266
22890	ZBTB1
9353	SLIT2
150864	FAM117B
9924	PAN2
116039	OSR2
400619	LINC00511
85474	LBX2
154796	AMOT
59	ACTA2
222865	TMEM130
563	AZGP1
134549	SHROOM1
9130	FAM50A
1830	DSG3
6944	VPS72
3227	HOXC11
114928	GPRASP2
100528062	GPRASP2
51444	RNF138
401612	SLC25A53
9653	HS2ST1
165055	CCDC138
163351	GBP6
54726	OTUD4
56311	ANKRD7
80095	ZNF606
132430	PABPC4L
5699	PSMB10
150350	ENTHD1
93668	HPYR1
100506421	LINC01158
50515	CHST11
252949	TTTY17C
474151	TTTY17C
474152	TTTY17C
83858	ATAD3B
85409	NKD2
58480	RHOU
11315	PARK7
274	BIN1
83938	C10orf11
57017	COQ9
11047	ADRM1
285512	FAM13A-AS1
84513	PLPP5
342850	ANKRD62
58476	TP53INP2
84792	FAM220A
5616	PRKY
51422	PRKAG2
124602	KIF19
151313	FAHD2B
90655	TGIF2LY
727905	SPATA31A5
8034	SLC25A16
101929472	CTD-2350J17.1
223	ALDH9A1
22931	RAB18
22908	SACM1L
6553	SLC9A5
4882	NPR2
6223	RPS19
2159	F10
5373	PMM2
11061	LECT1
79685	SAP30L
64180	DPEP3
10893	MMP24
5452	POU2F2
284252	KCTD1
445328	ARHGEF35
64110	MAGEF1
337973	KRTAP19-6
3757	KCNH2
81848	SPRY4
151174	AC016757.3
220164	DOK6
84897	TBRG1
55008	HERC6
816	CAMK2B
56097	PCDHGC5
153657	TTC23L
1081	CGA
100874259	SLC25A30-AS1
5121	PCP4
10913	EDAR
7258	TSPY1
26051	PPP1R16B
644353	ZCCHC18
8943	AP3D1
1950	EGF
23250	ATP11A
55330	BLOC1S4
63876	PKNOX2
26330	GAPDHS
84708	LNX1
449491	DEFA8P
79852	EPHX3
728096	CT47A1
101927337	MTCO1P40
302	ANXA2
55351	STK32B
6049	RNF6
100642175	SPRY4-IT1
58487	CREBZF
645332	FAM86C2P
8792	TNFRSF11A
63931	MRPS14
339487	ZBTB8OS
149076	ZNF362
9918	NCAPD2
148327	CREB3L4
58526	MID1IP1
100534592	URGCP-MRPS24
9119	KRT75
81562	LMAN2L
219870	OR10G9
5582	PRKCG
1998	ELF2
6694	SPP2
83656	FAM167A-AS1
1297	COL9A1
51192	CKLF
115290	FBXO17
100861520	POU6F2-AS1
29104	N6AMT1
6906	SERPINA7
22952	CYP2G1P
387642	LINC01552
8908	GYG2
151246	SGOL2
30014	SPANXA1
79177	ZNF576
7712	ZNF157
55709	KBTBD4
103752588	PACERR
219869	OR10G8
101928931	SEMA3B-AS1
10436	EMG1
401647	GOLGA7B
7979	SHFM1
401388	SHFM1
100506136	SHFM1
8476	CDC42BPA
54503	ZDHHC13
5905	RANGAP1
10609	P3H4
27102	EIF2AK1
64779	MTHFSD
51196	PLCE1
85481	PSKH2
55063	ZCWPW1
25898	RCHY1
9963	SLC23A1
7549	ZNF2
283579	C14orf178
113201	CASC4
254158	CXorf58
2888	GRB14
10871	CD300C
100874278	ERI3-IT1
147166	TRIM16L
100506025	ISPD-AS1
644054	FAM25C
11281	POU6F2
541473	AC006014.8
2570	GABRR2
338917	VSX2
64218	SEMA4A
23019	CNOT1
767846	PFN1P2
9619	ABCG1
2642	GCGR
223117	SEMA3D
3783	KCNN4
9312	KCNB2
105372179	RP11-465I4.3
80201	HKDC1
55471	NDUFAF7
392364	RP11-100G15.12
101928358	RP6-24A23.3
80764	THAP7
1107	CHD3
5611	DNAJC3
642345	MIR4500HG
4642	MYO1D
9495	AKAP5
730112	FAM166B
4640	MYO1A
414918	DENND6B
84689	MS4A14
112937	GLB1L3
23037	PDZD2
157869	SBSPON
10127	ZNF263
10295	BCKDK
64434	NOM1
26092	TOR1AIP1
3202	HOXA5
56341	PRMT8
4296	MAP3K11
84166	NLRC5
55573	CDV3
10221	TRIB1
64446	DNAI2
339366	ADAMTSL5
64756	ATPAF1
155400	NSUN5P1
252952	TTTY19
1305	COL13A1
283385	MORN3
252950	TTTY18
390265	OR10G7
344657	LRRIQ4
112495	GTF3C6
10999	SLC27A4
2747	GLUD2
169693	TMEM252
54558	SPATA6
79884	MAP9
4846	NOS3
79033	ERI3
79132	DHX58
5998	RGS3
645188	RP1-171K16.5
5876	RABGGTB
150082	LCA5L
126370	OR1I1
474343	SPIN2B
10086	HHLA1
55145	THAP1
728712	SPANXA2
57035	RSRP1
51715	RAB23
51372	TMA7
100131726	FAM83A-AS1
388633	LDLRAD1
4052	LTBP1
284996	RNF149
5507	PPP1R3C
23732	FRRS1L
401264	TRAM2-AS1
1824	DSC2
387885	CFAP73
145389	SLC38A6
102216342	LINC01108
84064	HDHD2
23623	RUSC1
389432	SAMD5
54457	TAF7L
84631	SLITRK2
144811	LACC1
207147	TRY2P
575	ADGRB1
101927661	AC023115.2
79751	SLC25A22
3606	IL18
6874	TAF4
431705	ASTL
388951	TSPYL6
8685	MARCO
400950	C2orf91
728047	GOLGA8O
55604	LRRC16A
55094	GPATCH1
1565	CYP2D6
10562	OLFM4
10928	RALBP1
6787	NEK4
346653	FAM71F2
1773	DNASE1
28232	SLCO3A1
950	SCARB2
5309	PITX3
7074	TIAM1
102723809	RP11-973N13.4
56107	PCDHGA9
388015	RTL1
6819	SULT1C2
92129	RIPPLY1
105373635	AC069394.1
64432	MRPS25
3306	HSPA2
7251	TSG101
4129	MAOB
101929680	AC010127.3
102724058	AC010127.3
23194	FBXL7
9861	PSMD6
114088	TRIM9
5145	PDE6A
51324	SPG21
486	FXYD2
9807	IP6K1
100861540	CYP3A7-CYP3A51P
164380	CST13P
23197	FAF2
89970	RSPRY1
4323	MMP14
1408	CRY2
1118	CHIT1
386653	IL31
10083	USH1C
143888	KDELC2
144321	GLIPR1L2
101929112	RP11-152N13.5
96459	FNIP1
50835	TAS2R9
5341	PLEK
10733	PLK4
163404	PLPPR5
6993	DYNLT1
5566	PRKACA
339105	PRSS53
1955	MEGF9
51705	EMCN
219931	TPCN2
641700	ECSCR
56109	PCDHGA6
56937	PMEPA1
9328	GTF3C5
3214	HOXB4
84229	DRC7
151827	LRRC34
23395	LARS2
11168	PSIP1
286223	C9orf47
79672	FN3KRP
9572	NR1D1
151234	SULT1C2P1
6590	SLPI
902	CCNH
283349	RASSF3
283755	HERC2P3
283659	PRTG
101929549	RP11-234B24.2
55339	WDR33
54089	LINC00112
2521	FUS
221303	FAM162B
729920	ISPD
2984	GUCY2C
9607	CARTPT
79041	TMEM38A
57542	KLHL42
51512	GTSE1
1445	CSK
449492	DEFA9P
84033	OBSCN
222171	PRR15
9092	SART1
727	C5
9469	CHST3
55701	ARHGEF40
79628	SH3TC2
53405	CLIC5
6041	RNASEL
103752555	SPATA17-AS1
23160	WDR43
55118	CRTAC1
26165	SPATA31A7
729359	PLIN4
79673	ZNF329
916	CD3E
128153	SPATA17
292	SLC25A5
1893	ECM1
51062	ATL1
122060	SLAIN1
102724167	PABPC5-AS1
22848	AAK1
7761	ZNF214
140886	PABPC5
7013	TERF1
1903	S1PR3
4157	MC1R
84461	NEURL4
4673	NAP1L1
5660	PSAP
6721	SREBF2
100533106	ZHX1-C8orf76
79135	APOO
728606	PCAT18
346606	MOGAT3
9631	NUP155
6788	STK3
404266	HOXB-AS3
116841	SNAP47
100130093	SNAP47
79717	PPCS
54741	LEPROT
11080	DNAJB4
26030	PLEKHG3
9260	PDLIM7
54737	MPHOSPH8
63897	HEATR6
8942	KYNU
85452	CFAP74
57654	UVSSA
27101	CACYBP
85001	MGC16275
3481	IGF2
4616	GADD45B
83786	FRMD8
101929591	KIZ-AS1
729224	AC079354.3
84105	PCBD2
6427	SRSF2
741	ZNHIT2
9896	FIG4
6327	SCN2B
105376912	RP11-34P13.3
4821	NKX2-2
84779	NAA11
730102	RP11-568K15.1
340591	CA5BP1
101929567	AC011747.4
142678	MIB2
64419	MTMR14
644511	RPL13AP6
100131378	C11orf91
8877	SPHK1
100128881	VPS9D1-AS1
1436	CSF1R
353141	LCE2D
79722	ANKRD55
91746	YTHDC1
375690	WASH5P
112942	CFAP36
100874055	LINC00570
51384	WNT16
101929497	RP11-480C22.1
29122	PRSS50
64838	FNDC4
10434	LYPLA1
8710	SERPINB7
8036	SHOC2
113510	HELQ
64949	MRPS26
6155	RPL27
254187	TSGA10IP
84417	C2orf40
101928992	RP11-329B9.1
84439	HHIPL1
84135	UTP15
25897	RNF19A
25972	UNC50
89866	SEC16B
166379	BBS12
1964	EIF1AX
4076	CAPRIN1
114780	PKD1L2
824	CAPN2
4522	MTHFD1
100506680	SACS-AS1
283089	WDR11-AS1
80705	TSGA10
54923	LIME1
506	ATP5B
7416	VDAC1
80008	TMEM156
57722	IGDCC4
91057	CCDC34
10920	COPS8
8099	CDK2AP1
84988	PPP1R16A
100885848	PTGES3L
140739	UBE2F
118987	PDZD8
919	CD247
3913	LAMB2
113177	IZUMO4
222962	SLC29A4
64118	DUS1L
26211	OR2F1
5516	PPP2CB
80196	RNF34
57102	C12orf4
152877	FAM53A
129852	C2orf73
3276	PRMT1
100507034	PITRM1-AS1
389649	C8orf86
646450	ARIH2OS
286186	LINC01299
57623	ZFAT
54511	HMGCLL1
353140	LCE2C
554279	LINC00862
64648	SPANXD
161247	FITM1
11244	ZHX1
100862704	LINC00441
2847	MCHR1
79156	PLEKHF1
10611	PDLIM5
27290	SPINK4
22845	DOLK
9075	CLDN2
5565	PRKAB2
9514	GAL3ST1
10825	NEU3
122773	KLHDC1
83894	TTC29
8916	HERC3
101929134	HERC3
337985	KRTAP20-3
441520	CT45A2
728911	CT45A2
9898	UBAP2L
90952	ESAM
100507388	RP11-44F21.3
9352	TXNL1
6128	RPL6
80772	CPTP
123970	C16orf78
23633	KPNA6
282974	STK32C
22920	KIFAP3
55341	LSG1
3422	IDI1
4674	NAP1L2
7173	TPO
3956	LGALS1
29902	FAM216A
3837	KPNB1
10524	KAT5
9923	ZBTB40
100505826	STK4-AS1
8471	IRS4
133686	NADK2
284702	HNRNPU-AS1
819	CAMLG
135	SPECC1L-ADORA2A
440925	LINC01124
51069	MRPL2
83539	CHST9
84070	FAM186B
80305	TRABD
9069	CLDN12
105373580	RP11-77A13.1
101927151	CTC-459F4.3
100506557	RP11-331D5.2
101927502	RP11-154D17.1
252946	FAM197Y4
100289150	FAM197Y4
116228	COX20
57002	YAE1D1
100873963	LINC00279
84771	DDX11L1
727856	DDX11L1
100287102	DDX11L1
100287596	DDX11L1
9496	TBX4
2968	GTF2H4
203260	CCDC107
26039	SS18L1
730100	AC007682.1
3201	HOXA4
7378	UPP1
8737	RIPK1
3559	IL2RA
29765	TMOD4
728218	LINC00864
79075	DSCC1
3301	DNAJA1
56108	PCDHGA7
56832	IFNK
163154	PRR22
25849	PARM1
6385	SDC4
81857	MED25
27132	CPNE7
51107	APH1A
5443	POMC
3426	CFI
6919	TCEA2
26160	IFT172
670	BPHL
23243	ANKRD28
8509	NDST2
9720	CCDC144A
2669	GEM
619207	SCART1
7155	TOP2B
140564	APOBEC3D
79739	TTLL7
3159	HMGA1
100188949	LINC00426
57683	ZDBF2
955	ENTPD6
54874	FNBP1L
6753	SSTR3
449493	DEFA10P
414224	CTGLF12P
3161	HMMR
1667	DEFA1
728358	DEFA1
6786	STIM1
3284	HSD3B2
101929528	RP11-716D16.1
8890	EIF2B4
4841	NONO
517	ATP5G2
26249	KLHL3
10485	C1orf61
101101772	LINC00601
23596	OPN3
9002	F2RL3
8526	DGKE
342132	ZNF774
100288801	FRG2C
26206	SPAG8
256987	SERINC5
283111	OR51V1
150962	PUS10
91734	IDI2
3669	ISG20
256302	NATD1
10376	TUBA1B
49856	WRAP73
29089	UBE2T
133482	SLCO6A1
171392	ZNF675
10208	USPL1
126231	ZNF573
100130361	CXorf49
6507	SLC1A3
401286	RP11-351J23.2
101929693	RARA-AS1
6627	SNRPA1
100505658	CTD-2024I7.13
390999	PRAMEF12
663	BNIP2
30811	HUNK
54812	AFTPH
6275	S100A4
51668	HSPB11
23660	ZKSCAN5
79817	MOB3B
102503429	LINC01335
79159	NOL12
27075	TSPAN13
255231	MCOLN2
55239	OGFOD1
54813	KLHL28
221833	SP8
284029	LINC00324
10666	CD226
89887	ZNF628
821	CANX
79782	LRRC31
54810	GIPC2
648987	CTD-2201E18.3
100874195	DIAPH3-AS1
